,id,filename,topic,iteration,duration
33809,uark8675aesirpresence11_50886_748530300,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33810,uark8675aesirpresence55_50887_295309300,emitter_naive_15_103123_7.csv,uark8675aesirpresence55,7,15
33811,uark8675aesirpresence22_50887_357908500,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33812,uark8675aesirpresence15_50887_404576200,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33813,uark8675aesirpresence11_50887_749643200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33814,uark8675aesirpresence52_50888_312089500,emitter_naive_15_103123_7.csv,uark8675aesirpresence52,7,15
33815,uark8675aesirpresence41_50888_343311000,emitter_naive_15_103123_7.csv,uark8675aesirpresence41,7,15
33816,uark8675aesirpresence31_50888_375105700,emitter_naive_15_103123_7.csv,uark8675aesirpresence31,7,15
33817,uark8675aesirpresence23_50888_390636600,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
33818,uark8675aesirpresence14_50888_437474500,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33819,uark8675aesirpresence12_50888_515673800,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33820,uark8675aesirpresence11_50888_750377200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33821,uark8675aesirpresence13_50889_484339600,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33822,uark8675aesirpresence11_50889_765488300,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33823,uark8675aesirpresence12_50890_516191500,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33824,uark8675aesirpresence11_50890_766123800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33825,uark8675aesirpresence11_50891_767170400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33826,uark8675aesirpresence45_50892_316274200,emitter_naive_15_103123_7.csv,uark8675aesirpresence45,7,15
33827,uark8675aesirpresence43_50892_332340200,emitter_naive_15_103123_7.csv,uark8675aesirpresence43,7,15
33828,uark8675aesirpresence35_50892_347991400,emitter_naive_15_103123_7.csv,uark8675aesirpresence35,7,15
33829,uark8675aesirpresence32_50892_363775300,emitter_naive_15_103123_7.csv,uark8675aesirpresence32,7,15
33830,uark8675aesirpresence25_50892_379427900,emitter_naive_15_103123_7.csv,uark8675aesirpresence25,7,15
33831,uark8675aesirpresence24_50892_380175900,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
33832,uark8675aesirpresence21_50892_394559300,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33833,uark8675aesirpresence15_50892_410403300,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33834,uark8675aesirpresence14_50892_442131700,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33835,uark8675aesirpresence13_50892_488991600,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33836,uark8675aesirpresence12_50892_521169000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33837,uark8675aesirpresence11_50892_771596100,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33838,uark8675aesirpresence11_50893_772249700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33839,uark8675aesirpresence34_50894_351363900,emitter_naive_15_103123_7.csv,uark8675aesirpresence34,7,15
33840,uark8675aesirpresence33_50894_351909800,emitter_naive_15_103123_7.csv,uark8675aesirpresence33,7,15
33841,uark8675aesirpresence22_50894_366648000,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33842,uark8675aesirpresence12_50894_522929000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33843,uark8675aesirpresence11_50894_773003400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33844,uark8675aesirpresence13_50895_492678100,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33845,uark8675aesirpresence11_50895_774043700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33846,uark8675aesirpresence53_50896_320975700,emitter_naive_15_103123_7.csv,uark8675aesirpresence53,7,15
33847,uark8675aesirpresence23_50896_399159900,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
33848,uark8675aesirpresence14_50896_445993400,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33849,uark8675aesirpresence12_50896_524300300,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33850,uark8675aesirpresence11_50896_789983600,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33851,uark8675aesirpresence15_50897_414863900,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33852,uark8675aesirpresence11_50897_789935700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33853,uark8675aesirpresence21_50898_400115000,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33854,uark8675aesirpresence13_50898_493986500,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33855,uark8675aesirpresence12_50898_525371300,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33856,uark8675aesirpresence11_50898_791751900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33857,uark8675aesirpresence42_50899_324353900,emitter_naive_15_103123_7.csv,uark8675aesirpresence42,7,15
33858,uark8675aesirpresence31_50899_386548100,emitter_naive_15_103123_7.csv,uark8675aesirpresence31,7,15
33859,uark8675aesirpresence11_50899_793517300,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33860,uark8675aesirpresence14_50900_449987600,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33861,uark8675aesirpresence12_50900_528073400,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33862,uark8675aesirpresence11_50900_793903900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33863,uark8675aesirpresence51_50901_325506600,emitter_naive_15_103123_7.csv,uark8675aesirpresence51,7,15
33864,uark8675aesirpresence22_50901_372356700,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33865,uark8675aesirpresence24_50901_388003300,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
33866,uark8675aesirpresence13_50901_497458000,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33867,uark8675aesirpresence11_50901_794735200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33868,uark8675aesirpresence44_50902_329273800,emitter_naive_15_103123_7.csv,uark8675aesirpresence44,7,15
33869,uark8675aesirpresence25_50902_392016100,emitter_naive_15_103123_7.csv,uark8675aesirpresence25,7,15
33870,uark8675aesirpresence15_50902_423097800,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33871,uark8675aesirpresence12_50902_532496900,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33872,uark8675aesirpresence11_50902_798263700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33873,uark8675aesirpresence11_50903_802217500,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33874,uark8675aesirpresence54_50904_303445400,emitter_naive_15_103123_7.csv,uark8675aesirpresence54,7,15
33875,uark8675aesirpresence41_50904_350323400,emitter_naive_15_103123_7.csv,uark8675aesirpresence41,7,15
33876,uark8675aesirpresence32_50904_366085900,emitter_naive_15_103123_7.csv,uark8675aesirpresence32,7,15
33877,uark8675aesirpresence23_50904_413416600,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
33878,uark8675aesirpresence21_50904_413947500,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33879,uark8675aesirpresence14_50904_459951500,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33880,uark8675aesirpresence13_50904_507243400,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33881,uark8675aesirpresence12_50904_538522500,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33882,uark8675aesirpresence11_50904_804187400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33883,uark8675aesirpresence11_50905_804647600,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33884,uark8675aesirpresence12_50906_538825800,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33885,uark8675aesirpresence11_50906_805037500,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33886,uark8675aesirpresence35_50907_351808200,emitter_naive_15_103123_7.csv,uark8675aesirpresence35,7,15
33887,uark8675aesirpresence33_50907_352587500,emitter_naive_15_103123_7.csv,uark8675aesirpresence33,7,15
33888,uark8675aesirpresence15_50907_430229200,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33889,uark8675aesirpresence13_50907_507940900,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33890,uark8675aesirpresence11_50907_805686400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33891,uark8675aesirpresence34_50908_353441600,emitter_naive_15_103123_7.csv,uark8675aesirpresence34,7,15
33892,uark8675aesirpresence22_50908_384904300,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33893,uark8675aesirpresence14_50908_462700900,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33894,uark8675aesirpresence12_50908_540911800,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33895,uark8675aesirpresence11_50908_806811600,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33896,uark8675aesirpresence11_50909_807489800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33897,uark8675aesirpresence52_50910_323610300,emitter_naive_15_103123_7.csv,uark8675aesirpresence52,7,15
33898,uark8675aesirpresence43_50910_339325700,emitter_naive_15_103123_7.csv,uark8675aesirpresence43,7,15
33899,uark8675aesirpresence31_50910_386153300,emitter_naive_15_103123_7.csv,uark8675aesirpresence31,7,15
33900,uark8675aesirpresence24_50910_401858600,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
33901,uark8675aesirpresence21_50910_417338500,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33902,uark8675aesirpresence13_50910_511132600,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33903,uark8675aesirpresence12_50910_542345000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33904,uark8675aesirpresence11_50910_807761700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33905,uark8675aesirpresence11_50911_810083600,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33906,uark8675aesirpresence55_50912_295370100,emitter_naive_15_103123_7.csv,uark8675aesirpresence55,7,15
33907,uark8675aesirpresence45_50912_326409600,emitter_naive_15_103123_7.csv,uark8675aesirpresence45,7,15
33908,uark8675aesirpresence25_50912_405413100,emitter_naive_15_103123_7.csv,uark8675aesirpresence25,7,15
33909,uark8675aesirpresence23_50912_420375000,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
33910,uark8675aesirpresence15_50912_436104400,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33911,uark8675aesirpresence14_50912_468131500,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33912,uark8675aesirpresence12_50912_547377900,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33913,uark8675aesirpresence11_50912_813274900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33914,uark8675aesirpresence13_50913_517118500,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33915,uark8675aesirpresence11_50913_814115800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33916,uark8675aesirpresence12_50914_550563100,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33917,uark8675aesirpresence11_50914_816439200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33918,uark8675aesirpresence22_50915_395681600,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33919,uark8675aesirpresence11_50915_817942200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33920,uark8675aesirpresence42_50916_333889100,emitter_naive_15_103123_7.csv,uark8675aesirpresence42,7,15
33921,uark8675aesirpresence32_50916_380596000,emitter_naive_15_103123_7.csv,uark8675aesirpresence32,7,15
33922,uark8675aesirpresence21_50916_427840400,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33923,uark8675aesirpresence14_50916_474491200,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33924,uark8675aesirpresence13_50916_522031000,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33925,uark8675aesirpresence12_50916_553274500,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33926,uark8675aesirpresence11_50916_819512800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33927,uark8675aesirpresence15_50917_448684600,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33928,uark8675aesirpresence11_50917_824786100,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33929,uark8675aesirpresence12_50918_563020700,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33930,uark8675aesirpresence11_50918_830313000,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33931,uark8675aesirpresence53_50919_331987600,emitter_naive_15_103123_7.csv,uark8675aesirpresence53,7,15
33932,uark8675aesirpresence24_50919_411368200,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
33933,uark8675aesirpresence13_50919_536731700,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33934,uark8675aesirpresence11_50919_834136900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33935,uark8675aesirpresence41_50920_352950500,emitter_naive_15_103123_7.csv,uark8675aesirpresence41,7,15
33936,uark8675aesirpresence33_50920_353867800,emitter_naive_15_103123_7.csv,uark8675aesirpresence33,7,15
33937,uark8675aesirpresence23_50920_431976200,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
33938,uark8675aesirpresence14_50920_480224400,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33939,uark8675aesirpresence12_50920_574176500,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33940,uark8675aesirpresence11_50920_842984200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33941,uark8675aesirpresence44_50921_344390700,emitter_naive_15_103123_7.csv,uark8675aesirpresence44,7,15
33942,uark8675aesirpresence31_50921_390997500,emitter_naive_15_103123_7.csv,uark8675aesirpresence31,7,15
33943,uark8675aesirpresence11_50921_847069100,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33944,uark8675aesirpresence51_50922_335408700,emitter_naive_15_103123_7.csv,uark8675aesirpresence51,7,15
33945,uark8675aesirpresence35_50922_366710400,emitter_naive_15_103123_7.csv,uark8675aesirpresence35,7,15
33946,uark8675aesirpresence34_50922_367241600,emitter_naive_15_103123_7.csv,uark8675aesirpresence34,7,15
33947,uark8675aesirpresence22_50922_398297500,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33948,uark8675aesirpresence25_50922_414157100,emitter_naive_15_103123_7.csv,uark8675aesirpresence25,7,15
33949,uark8675aesirpresence21_50922_429648200,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33950,uark8675aesirpresence15_50922_461178600,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33951,uark8675aesirpresence13_50922_539267700,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33952,uark8675aesirpresence12_50922_586585000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33953,uark8675aesirpresence11_50922_854128900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33954,uark8675aesirpresence11_50923_858133800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33955,uark8675aesirpresence14_50924_485853900,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33956,uark8675aesirpresence12_50924_595333600,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33957,uark8675aesirpresence11_50924_863077500,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33958,uark8675aesirpresence13_50925_540081300,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33959,uark8675aesirpresence11_50925_870333300,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33960,uark8675aesirpresence12_50926_608433900,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33961,uark8675aesirpresence11_50926_875617000,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33962,uark8675aesirpresence15_50927_470519000,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33963,uark8675aesirpresence11_50927_876951700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33964,uark8675aesirpresence54_50928_316427400,emitter_naive_15_103123_7.csv,uark8675aesirpresence54,7,15
33965,uark8675aesirpresence43_50928_347714300,emitter_naive_15_103123_7.csv,uark8675aesirpresence43,7,15
33966,uark8675aesirpresence32_50928_395881300,emitter_naive_15_103123_7.csv,uark8675aesirpresence32,7,15
33967,uark8675aesirpresence24_50928_411541600,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
33968,uark8675aesirpresence21_50928_443336000,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33969,uark8675aesirpresence23_50928_443830700,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
33970,uark8675aesirpresence14_50928_490290900,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33971,uark8675aesirpresence13_50928_552821600,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33972,uark8675aesirpresence12_50928_615276900,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33973,uark8675aesirpresence11_50928_883687700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33974,uark8675aesirpresence22_50929_400941500,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33975,uark8675aesirpresence11_50929_887709400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33976,uark8675aesirpresence12_50930_623706700,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33977,uark8675aesirpresence11_50930_890555600,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33978,uark8675aesirpresence13_50931_564045800,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33979,uark8675aesirpresence11_50931_892935600,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33980,uark8675aesirpresence52_50932_335827200,emitter_naive_15_103123_7.csv,uark8675aesirpresence52,7,15
33981,uark8675aesirpresence45_50932_336619100,emitter_naive_15_103123_7.csv,uark8675aesirpresence45,7,15
33982,uark8675aesirpresence31_50932_398334700,emitter_naive_15_103123_7.csv,uark8675aesirpresence31,7,15
33983,uark8675aesirpresence25_50932_414518000,emitter_naive_15_103123_7.csv,uark8675aesirpresence25,7,15
33984,uark8675aesirpresence15_50932_477667000,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
33985,uark8675aesirpresence14_50932_493907400,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
33986,uark8675aesirpresence12_50932_634847600,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33987,uark8675aesirpresence11_50932_902199900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33988,uark8675aesirpresence42_50933_342842100,emitter_naive_15_103123_7.csv,uark8675aesirpresence42,7,15
33989,uark8675aesirpresence33_50933_358854100,emitter_naive_15_103123_7.csv,uark8675aesirpresence33,7,15
33990,uark8675aesirpresence11_50933_908963800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33991,uark8675aesirpresence21_50934_444433800,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
33992,uark8675aesirpresence13_50934_570118900,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
33993,uark8675aesirpresence12_50934_648353200,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
33994,uark8675aesirpresence11_50934_914338000,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33995,uark8675aesirpresence11_50935_921733400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
33996,uark8675aesirpresence41_50936_359938600,emitter_naive_15_103123_7.csv,uark8675aesirpresence41,7,15
33997,uark8675aesirpresence34_50936_375284100,emitter_naive_15_103123_7.csv,uark8675aesirpresence34,7,15
33998,uark8675aesirpresence22_50936_406293000,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
33999,uark8675aesirpresence23_50936_453191600,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
34000,uark8675aesirpresence14_50936_500079100,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
34001,uark8675aesirpresence12_50936_657055400,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34002,uark8675aesirpresence11_50936_922626500,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34003,uark8675aesirpresence55_50937_299020000,emitter_naive_15_103123_7.csv,uark8675aesirpresence55,7,15
34004,uark8675aesirpresence35_50937_377244200,emitter_naive_15_103123_7.csv,uark8675aesirpresence35,7,15
34005,uark8675aesirpresence24_50937_424115900,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
34006,uark8675aesirpresence15_50937_487204200,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
34007,uark8675aesirpresence13_50937_581288400,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
34008,uark8675aesirpresence11_50937_927845400,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34009,uark8675aesirpresence12_50938_664269700,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34010,uark8675aesirpresence11_50938_929905700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34011,uark8675aesirpresence11_50939_933032000,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34012,uark8675aesirpresence44_50940_355669400,emitter_naive_15_103123_7.csv,uark8675aesirpresence44,7,15
34013,uark8675aesirpresence32_50940_402373800,emitter_naive_15_103123_7.csv,uark8675aesirpresence32,7,15
34014,uark8675aesirpresence21_50940_449632500,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
34015,uark8675aesirpresence14_50940_511840900,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
34016,uark8675aesirpresence13_50940_590419100,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
34017,uark8675aesirpresence12_50940_668016600,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34018,uark8675aesirpresence11_50940_933786100,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34019,uark8675aesirpresence11_50941_933914200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34020,uark8675aesirpresence53_50942_341360400,emitter_naive_15_103123_7.csv,uark8675aesirpresence53,7,15
34021,uark8675aesirpresence25_50942_419546800,emitter_naive_15_103123_7.csv,uark8675aesirpresence25,7,15
34022,uark8675aesirpresence15_50942_497517600,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
34023,uark8675aesirpresence12_50942_669460400,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34024,uark8675aesirpresence11_50942_934703200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34025,uark8675aesirpresence51_50943_341641300,emitter_naive_15_103123_7.csv,uark8675aesirpresence51,7,15
34026,uark8675aesirpresence31_50943_404048900,emitter_naive_15_103123_7.csv,uark8675aesirpresence31,7,15
34027,uark8675aesirpresence22_50943_420188800,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
34028,uark8675aesirpresence13_50943_591720600,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
34029,uark8675aesirpresence11_50943_935318800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34030,uark8675aesirpresence23_50944_467950600,emitter_naive_15_103123_7.csv,uark8675aesirpresence23,7,15
34031,uark8675aesirpresence14_50944_514716300,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
34032,uark8675aesirpresence12_50944_670873000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34033,uark8675aesirpresence11_50944_937062900,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34034,uark8675aesirpresence11_50945_937338200,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34035,uark8675aesirpresence43_50946_359587800,emitter_naive_15_103123_7.csv,uark8675aesirpresence43,7,15
34036,uark8675aesirpresence33_50946_359815300,emitter_naive_15_103123_7.csv,uark8675aesirpresence33,7,15
34037,uark8675aesirpresence24_50946_437342800,emitter_naive_15_103123_7.csv,uark8675aesirpresence24,7,15
34038,uark8675aesirpresence21_50946_452905100,emitter_naive_15_103123_7.csv,uark8675aesirpresence21,7,15
34039,uark8675aesirpresence13_50946_593570200,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
34040,uark8675aesirpresence12_50946_671838000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34041,uark8675aesirpresence11_50946_953860000,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34042,uark8675aesirpresence15_50947_500735000,emitter_naive_15_103123_7.csv,uark8675aesirpresence15,7,15
34043,uark8675aesirpresence11_50947_954161100,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34044,uark8675aesirpresence14_50948_517096700,emitter_naive_15_103123_7.csv,uark8675aesirpresence14,7,15
34045,uark8675aesirpresence12_50948_673193000,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34046,uark8675aesirpresence11_50948_954373800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34047,uark8675aesirpresence13_50949_595387000,emitter_naive_15_103123_7.csv,uark8675aesirpresence13,7,15
34048,uark8675aesirpresence11_50949_955711800,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34049,uark8675aesirpresence42_50950_345327700,emitter_naive_15_103123_7.csv,uark8675aesirpresence42,7,15
34050,uark8675aesirpresence34_50950_376366200,emitter_naive_15_103123_7.csv,uark8675aesirpresence34,7,15
34051,uark8675aesirpresence22_50950_423352100,emitter_naive_15_103123_7.csv,uark8675aesirpresence22,7,15
34052,uark8675aesirpresence12_50950_689335200,emitter_naive_15_103123_7.csv,uark8675aesirpresence12,7,15
34053,uark8675aesirpresence11_50950_970850700,emitter_naive_15_103123_7.csv,uark8675aesirpresence11,7,15
34054,uark8675aesirpresence11_50409_788796500,emitter_naive_15_103123_8.csv,uark8675aesirpresence11,8,15
34055,uark8675aesirpresence12_50410_789922500,emitter_naive_15_103123_8.csv,uark8675aesirpresence12,8,15
34056,uark8675aesirpresence11_50410_791046500,emitter_naive_15_103123_8.csv,uark8675aesirpresence11,8,15
34057,uark8675aesirpresence13_50411_791575600,emitter_naive_15_103123_8.csv,uark8675aesirpresence13,8,15
34058,uark8675aesirpresence11_50411_792453400,emitter_naive_15_103123_8.csv,uark8675aesirpresence11,8,15
34059,uark8675aesirpresence14_50412_792125800,emitter_naive_15_103123_8.csv,uark8675aesirpresence14,8,15
34060,uark8675aesirpresence12_50412_793130100,emitter_naive_15_103123_8.csv,uark8675aesirpresence12,8,15
34061,uark8675aesirpresence11_50412_794226300,emitter_naive_15_103123_8.csv,uark8675aesirpresence11,8,15
34062,uark8675aesirpresence15_50413_792630800,emitter_naive_15_103123_8.csv,uark8675aesirpresence15,8,15
